タイトル,画像URL,icontext,icontext1,著者,,bookliststory
監獄学園,https://cf.image-cdn.k-manga.jp/cover_200/10/103492/b103492_1_200.jpg,青年漫画,ギャグ・コメディ,平本アキラ,,女子1000人：男子5人!!　その学園は男（ヤロウ）共にとって天国か地獄か。誰も見たことがない牢獄高校（ハイスクール）コメディ始業!!　伝統ある全寮制の女子高・私立八光（はちみつ）学園。このお嬢様学校が本年度から男…
ヤンキーJKクズハナちゃん,https://cf.image-cdn.k-manga.jp/cover_200/12/129366/b129366_1_200.jpg,少年漫画,ギャグ・コメディ,宗我部としのり,,男女比率1対359!! 359人の女子高生にいじられまくり!! つらたんハーレム学園ラブコメ!! コワかわ最強ヒロイン爆誕!! 四方八方ギャルだらけな県立茂手城高校に入学した黒一点・早乙女穂高は、ヤンキーJK・九頭…
ラララ,https://cf.image-cdn.k-manga.jp/cover_200/11/119304/b119304_1_200.jpg,青年漫画,ギャグ・コメディ,金田一蓮十郎,,自宅ではいつもおっぱい丸出し素っ裸状態の石村亜衣。バーで酔っ払っていた桐島に婚姻届にサインをさせ、その翌日いきなり離婚届けにサインを迫るそのワケとは？
ダンベル何キロ持てる？,https://cf.image-cdn.k-manga.jp/cover_200/9/97723/b97723_1_200.jpg,少年漫画,ギャグ・コメディ,サンドロビッチ・ヤバ子,,「ひびき…お前、また太った?」”食べること”が大好きな女子高生紗倉ひびきは友人の一言をきっかけにダイエットを始めようと決意する!!運動を一人では続けられない彼女が入会したのはスポーツジム!!そのジムで同級生でお嬢様…
テルマエ・ロマエ,https://cf.image-cdn.k-manga.jp/cover_200/13/135719/b135719_1_200.jpg,青年漫画,ギャグ・コメディ,ヤマザキマリ,,すべての“風呂”は、“ローマ”に通ず。「マンガ大賞2010」と「第14回手塚治虫文化賞短編賞」をW受賞、実写映画(主演:阿部寛)も記録的な大ヒットとなった超ベストセラー・爆笑コミック! 紀元前128年、第14代皇帝…
からかい上手の高木さん,https://cf.image-cdn.k-manga.jp/cover_200/7/76583/b76583_1_200.jpg,少年漫画,ギャグ・コメディ,山本崇一朗,,いっつもオレをからかってくる隣の席の高木さん。だけど見ていろ、今日こそは必ず高木さんをからかって恥ずかしがらせてやる!!
2.5次元の誘惑 セミカラー版,https://cf.image-cdn.k-manga.jp/cover_200/12/121166/b121166_1_200.jpg,少年漫画,ギャグ・コメディ,橋本悠,,【デジタル版限定！　デジタル着色により一部シーンがフルカラーに!!】現実の女に興味無し！　2次元のキャラクター・リリエルを愛す漫画研究部部長・奥村のもとにやってきたのは、「リリエルになりたい」という3次元女子・天乃…
古見さんは、コミュ症です。,https://cf.image-cdn.k-manga.jp/cover_200/9/96543/b96543_1_200.jpg,少年漫画,ギャグ・コメディ,オダトモヒト,,話したい、話せない。この緊張が、伝わってたらどうしよう。万人が振り返る美少女・古見（こみ）さんは、コミュ症です。コミュニケーションがとても苦手で、周囲は近寄りがたく感じている？「どうやって話しかけよう」「話しかけた…
かぐや様は告らせたい～天才たちの恋愛頭脳戦～,https://cf.image-cdn.k-manga.jp/cover_200/10/104876/b104876_1_200.jpg,青年漫画,ギャグ・コメディ,赤坂アカ,,「恋愛は告白した方が負けなのである!」 家柄も人柄も良し!! 将来を期待された秀才が集う秀知院学園!! その生徒会で出会った、副会長・四宮かぐやと会長・白銀御行は互いに惹かれているはずだが…何もないまま半年が経過!…
なんでここに先生が!? 彩色兼美フェチ魂,https://cf.image-cdn.k-manga.jp/cover_200/13/133460/b133460_1_200.jpg,青年漫画,ギャグ・コメディ,蘇募ロウ,,なんで先生がフルカラーに!? 先生のアレもソレも塗っちゃいました。100話以上のお話の中から「おっぱい」に関する回を厳選してフルカラーに!先生たちの思い出が、美麗彩色で蘇る完全保存版!!
有閑倶楽部,https://cf.image-cdn.k-manga.jp/cover_200/10/105271/b105271_1_200.jpg,,ギャグ・コメディ,一条ゆかり,,"聖プレジデント学園の名物生徒会「有閑倶楽部」。メンバーは会長の菊正宗清四郎を筆頭に、松竹梅魅録・美童グランマニエ・黄桜可憐・白鹿野梨子・剣菱悠理といずれもひとクセあるやつばかり。退屈なんてふきとばせ！
      …"
ブスに花束を。,https://cf.image-cdn.k-manga.jp/cover_200/13/136327/b136327_1_200.jpg,少年漫画,ギャグ・コメディ,作楽ロク,,"田端花はネガティブ思考のボッチ喪女JK。早朝の教室でヒロイン気取りで浮かれていたところを、クラス一のイケメン・陽介に目撃されてしまい…!? この恋、きっとあなたも応援したくなる! 自虐系喪女コメディ!
      …"
女の園の星,https://cf.image-cdn.k-manga.jp/cover_200/12/128128/b128128_1_200.jpg,,ギャグ・コメディ,和山やま,,【電子限定！描き下ろし特典ペーパー収録】「声を出して笑った」の声、続出!!!漫画賞総ナメ『夢中さ、きみに。』の和山やま初連載！ある女子校、２年４組担任・星先生。生徒たちが学級日誌で繰り広げる絵しりとりに翻弄され、教…
すみれ先生は料理したくない,https://cf.image-cdn.k-manga.jp/cover_200/12/125818/b125818_1_200.jpg,,ギャグ・コメディ,大久保ヒロミ,,溢れ出る品格とその美貌に誰もが憧れるピアノ教師・白雪すみれ。しかしそんなイメージとは裏腹に実生活は、金欠＆彼氏もいない独身アラサー街道まっしぐら！　さらに苦手な料理においては、壊滅的なまでのポンコツっぷり!!　料理…
スナックバス江,https://cf.image-cdn.k-manga.jp/cover_200/10/108501/b108501_1_200.jpg,青年漫画,ギャグ・コメディ,フォビドゥン澁川,,"北海道最大の繁華街すすきの――から5駅離れた北24条。この町の「スナックバス江」は、バス江ママと、チーママの明美さんの楽しいお店。彼女たちと珍妙な常連＆一見さんが織りなす笑いで、あなたもきっと、いつしか笑顔。
  …"
僕とロボコ,https://cf.image-cdn.k-manga.jp/cover_200/13/133252/b133252_1_200.jpg,少年漫画,ギャグ・コメディ,宮崎周平,,美少女メイドロボ「OM(オーダーメイド)」が、一家に一台普及する時代。平凡な小学生、平凡人(たいらボンド)は念願の美少女メイドロボに心躍らせていた。しかし、家に来たのは想定外に規格外なOMで!? 僕とロボコの愉快な…
ゆるキャン△,https://cf.image-cdn.k-manga.jp/cover_200/9/91537/b91537_1_200.jpg,青年漫画,ギャグ・コメディ,あfろ,,富士山が見える湖畔でキャンプをする女の子、リン。自転車に乗り富士山を見にきた女の子、なでしこ。二人でカップラーメンを食べて見た景色は…。読めばキャンプに行きたくなる。行かなくても行った気分になる。そんな新感覚キャン…
なんでここに先生が!?,https://cf.image-cdn.k-manga.jp/cover_200/10/106082/b106082_1_200.jpg,青年漫画,ギャグ・コメディ,蘇募ロウ,,おっぱいの柔らかさの限界に挑んだ衝撃作！　「鬼の児嶋」と恐れられるナイスバディな国語教師・児嶋加奈と普通の高校生・佐藤一郎の間で巻き起こるエッチなハプニング！　ヤングマガジン掲載作品に加えて、ヤンマガにすら載せられ…
通りがかりにワンポイントアドバイスしていくタイプのヤンキー,https://cf.image-cdn.k-manga.jp/cover_200/11/119816/b119816_1_200.jpg,,ギャグ・コメディ,おつじ,,通りがかりにワンポイントアドバイスをしていく、見た目ヤンキーな桜井さん。そのいかつさに初対面の人はビビるものの、アドバイスを通して触れる桜井さんの温かな心に、人の輪は広がっていき――。優しくて、気遣いができ、博識で…
猫を拾った話。,https://cf.image-cdn.k-manga.jp/cover_200/12/123976/b123976_1_200.jpg,青年漫画,ギャグ・コメディ,寺田亜太朗,,拾ったら、単眼。育ったら、巨体。ツイッター発、異形のモフモフと普通に暮らすまんが！「これからは、こうでなくてはいけないですね。」お化け友の会・京極夏彦疲れたサラリーマン、イガイさんが会社帰りに拾った小さな「ソレ」は…
童貞絶滅列島,https://cf.image-cdn.k-manga.jp/cover_200/11/116270/b116270_1_200.jpg,少年漫画,ギャグ・コメディ,川崎順平,,ある日突然、１８歳以上の童貞が死に始め、日本中が大パニックに！　風俗のサービス料は高騰を極め、暴徒化する童貞が続出。政府も未曾有の事態に対策が遅れていく…。１７歳童貞である主人公の英利は、誕生日までに初体験を済ませ…
SKET DANCE モノクロ版,https://cf.image-cdn.k-manga.jp/cover_200/10/100184/b100184_1_200.jpg,少年漫画,ギャグ・コメディ,篠原健太,,"学園生活の中で、誰もが一つや二つ抱えてしまう悩みや問題。それらを何でも解決してくれる、学園生活の助っ人になってくれるヤツらがいた！　彼ら学園生活支援部――通称“スケット団”に、今日も仕事の依頼が舞い込む!!
   …"
ニーチェ先生～コンビニに、さとり世代の新人が舞い降りた～,https://cf.image-cdn.k-manga.jp/cover_200/13/137122/b137122_1_200.jpg,,ギャグ・コメディ,ハシモト,,「神は死んだ」――閲覧数4000000数以上!!!　Twitterを騒然とさせたさとり世代のコンビニ店員、ニーチェ先生ついに解禁!!
吸血鬼すぐ死ぬ,https://cf.image-cdn.k-manga.jp/cover_200/11/113942/b113942_1_200.jpg,少年漫画,ギャグ・コメディ,盆ノ木至,,行方不明の子供を助けるため、真祖にして無敵の吸血鬼・ドラルクの城にやってきた吸血鬼ハンター・ロナルド!　だがドラルクの正体は、凄まじい頻度で死んで塵と化す史上最弱のザコ吸血鬼で!?
お部屋は見ての汚楽しみ,https://cf.image-cdn.k-manga.jp/cover_200/14/144224/b144224_1_200.jpg,青年漫画,ギャグ・コメディ,束ユムコ,,汚部屋が好きじゃダメですか？　古来より手を変え品を変え延々に繰り返される「汚部屋狩り」。いまこそ冷静に汚部屋の価値を見つめ直してみませんか？　整理収納コンサルタント・更屋敷保は言います。「汚部屋こそ現代人の作り上げ…
銀魂 モノクロ版,https://cf.image-cdn.k-manga.jp/cover_200/10/105112/b105112_1_200.jpg,少年漫画,ギャグ・コメディ,空知英秋,,"江戸では、突如宙から舞い降りた異人「天人」の台頭と廃刀令により侍が衰退の一途をたどっていた。しかし一人、侍の魂を堅持する男が…。その名は坂田銀時。甘党＆無鉄砲なこの男が、腐った江戸を一刀両断…するかも!?
    …"
Back Street Girls,https://cf.image-cdn.k-manga.jp/cover_200/10/101463/b101463_1_200.jpg,青年漫画,ギャグ・コメディ,ジャスミン・ギュ,,人間やめますか？それともアイドルやりますか？　極道3人組がまさかのアイドルデビュー！　しかも売れちゃったよ、オイ!!鬼より怖い組長の全面プロデュースのもと、裏路地美少女アイドル「ゴクドルズ」としてデビューした極道の…
定額制夫の「こづかい万歳」 月額2万千円の金欠ライフ,https://cf.image-cdn.k-manga.jp/cover_200/12/128422/b128422_1_200.jpg,青年漫画,ギャグ・コメディ,吉本浩二,,「おこづかい、もっとちょうだい！」－－ドキュメント漫画家・吉本浩二が叫ぶ。45歳、月額2万千円。１万円は大好物の「おかし」に使いたい。子供にオモチャをねだられたら、おしまいだ。そして、悩ましくも楽しい「おこづかい」…
勇者に敗北した魔王様は返り咲くために魔物ギルドを作ることにしました。,https://cf.image-cdn.k-manga.jp/cover_200/13/131140/b131140_1_200.jpg,青年漫画,ギャグ・コメディ,とうろう,,暴虐の限りを尽くしたアグニインの魔王は勇者に敗北。かろうじて消滅を免れたものの、全てを失い見る影もないほど落ちぶれて……。力を求めて七転八倒。復活と名誉をかけた漢の冒険が今、始まった――!!
今日から俺は！！,https://cf.image-cdn.k-manga.jp/cover_200/7/75289/b75289_1_200.jpg,少年漫画,ギャグ・コメディ,西森博之,,「この転校をキッカケに俺は･･･」今までさえなかった三橋は目立ちたい一心で金髪パーマでツッパリデビュー！そんな三橋の前にもう一人の転校生、トンガリ頭にマスクでキメた伊藤が現れて･･････。金髪とトンガリ頭の最強ツ…
僕の心のヤバイやつ,https://cf.image-cdn.k-manga.jp/cover_200/11/114574/b114574_1_200.jpg,少年漫画,ギャグ・コメディ,桜井のりお,,学園カースト頂点の美少女・山田杏奈の殺害を妄想してはほくそ笑む、重度の中二病の陰キャ・市川京太郎。だが山田を観察する内に、京太郎が思う「底辺を見下す陽キャ」とは全然違うことに徐々に気づいていき…!? 陰キャ男子・京…
デキる猫は今日も憂鬱,https://cf.image-cdn.k-manga.jp/cover_200/11/115276/b115276_1_200.jpg,少年漫画,ギャグ・コメディ,山田ヒツジ,,仕事以外の生活能力が壊滅的な28歳のOL福澤幸来（サク）と、仔猫の頃に凍死寸前のところを彼女に拾われた家事万能（！）の大きめの猫の諭吉（ゆきち）の思いっきり幸せな一人と一匹暮らしを描く日常4コマ＆ショートコメディー…
今日から俺はロリのヒモ！,https://cf.image-cdn.k-manga.jp/cover_200/11/114767/b114767_1_200.jpg,青年漫画,ギャグ・コメディ,へんりいだ,,漫画家を目指している天堂ハルは自分のファンだという超お金持ち小学生の二条藤花に養ってもらえることに!　藤花の豪邸で自堕落に暮らすうち、同じく超お金持ち小学生の丹沢千鶴と小森紗奈もヒモの輪に加わって…。なんでもさせて…
メイドの岸さん,https://cf.image-cdn.k-manga.jp/cover_200/13/132234/b132234_1_200.jpg,青年漫画,ギャグ・コメディ,柏木香乃,,ポンコツご主人がクールなメイドをとにかく喜ばせたいラブコメディ!主人公・早瀬貴一朗は日本有数の名家「早瀬一族」の次期当主で、数々のグループ企業を束ねるエリート中のエリート。そんな彼の唯一の欠点である”ドジ”をいつも…
「ククク……。奴は四天王の中でも最弱」と解雇された俺、なぜか勇者と聖女の師匠になる,https://cf.image-cdn.k-manga.jp/cover_200/15/153303/b153303_1_200.jpg,少年漫画,ギャグ・コメディ,芳橋アツシ,,「奴は四天王の中でも最弱」との風評を流され、魔王軍を解雇された”屍蠍のカプソディア”??。魔族圏を離れ、人類圏に潜伏することにした奴でしたが、ケモ耳勇者のパフィミアと、ちびっこ聖女のシャロンを救い、２人から超熱烈に…
黒ギャルさんが来る！,https://cf.image-cdn.k-manga.jp/cover_200/14/143603/b143603_1_200.jpg,少年漫画,ギャグ・コメディ,いつむ,,"人生に疲れ切った社畜リーマン「黒田」は、ある日深夜のコンビニで黒ギャルJK「愛月」と出会う。ギャル特有の近すぎる距離にドギマギしつつ、財布を拾ってもらったのをきっかけに遊びに付き合わされるようになり？
      …"
久保さんは僕を許さない,https://cf.image-cdn.k-manga.jp/cover_200/12/122793/b122793_1_200.jpg,青年漫画,ギャグ・コメディ,雪森寧々,,その感情に“恋”と名が付く2歩手前…ヒロイン女子×モブ男子の、思春期スイートコメディ。高校1年生、白石純太は隣に居ても気づかれない、集合写真に写っているのに欠席だと思われて顔写真を合成される、そんな存在感ゼロの“モ…
私がモテないのはどう考えてもお前らが悪い！,https://cf.image-cdn.k-manga.jp/cover_200/11/119167/b119167_1_200.jpg,少年漫画,ギャグ・コメディ,谷川ニコ,,高校に行けば自然とモテると思っていた黒木智子…。しかし、無残な現実が襲いかかって来る！　この状況をどう打破するか？　女子高生の苦悩が始まる！　時々かわいいニューヒロイン誕生!?
異世界おじさん,https://cf.image-cdn.k-manga.jp/cover_200/14/140323/b140323_1_200.jpg,少年漫画,ギャグ・コメディ,殆ど死んでいる,,17年間の昏睡状態から目覚めたおじさんは、異世界からの帰還者だった……。甥っ子たかふみと共同生活を始めたおじさんが語る、新感覚異世界&異文化コメディ!
小林さんちのメイドラゴン,https://cf.image-cdn.k-manga.jp/cover_200/7/77454/b77454_1_200.jpg,青年漫画,ギャグ・コメディ,クール教信者,,アパートに住む小林さんのもとに、メイドとして押しかけて同居しているトール。トールは、人類のことは基本、下等で愚かだと思っているけれど、小林さんには過去に助けてもらった恩があるため、全力でご奉仕。今日もあの手この手で…
来世ではちゃんとします,https://cf.image-cdn.k-manga.jp/cover_200/11/112410/b112410_1_200.jpg,青年漫画,ギャグ・コメディ,いつまちゃん,,業務の乱れは性の乱れ！　承認欲求と好奇心と寂しさの狭間で、5人のパートナーと愛を営む桃ちゃん。彼氏いない歴＝年齢の、ボーイズラブ大好きギャル梅ちゃん。女たらしのクールなイケメン松田くん。トラウマから処女しか愛せなく…
嫁いできた嫁が愛想笑いばかりしてる,https://cf.image-cdn.k-manga.jp/cover_200/13/133290/b133290_1_200.jpg,少年漫画,ギャグ・コメディ,マツモトケンゴ,,武士・由依宗次郎の元に嫁いだお千夜は、いつも愛想笑いを浮かべていた。自分が不甲斐ないから打ち解けてくれない、と思う宗次郎。だけど、お千夜はただただ、旦那様が大好きなだけだった…!!不器用カップルのおしどりコメディ!…
まったく最近の探偵ときたら,https://cf.image-cdn.k-manga.jp/cover_200/13/136497/b136497_1_200.jpg,少年漫画,ギャグ・コメディ,五十嵐正邦,,世間を騒がす難事件を即解決! その名は名探偵・名雲桂一郎!! だったのは10年以上も昔の話……。名雲はいまや、ただの渋いおっさんになってしまった……。時代に取り残され、スマホすら扱えない彼のもとに、若さあふれる女子…
終末のハーレム ファンタジア学園,https://cf.image-cdn.k-manga.jp/cover_200/14/142680/b142680_1_200.jpg,青年漫画,ギャグ・コメディ,安藤岡田,,舞台は現代。想い人のアウレリアと同じ学校に進学すべく受験に挑んだアルクはあえなく不合格。アウレリアと離れ離れになってしまう。しかし、入学した先は女子生徒だらけの“ハーレム学園”で……!?　『終末のハーレム ファンタ…
カッパの飼い方,https://cf.image-cdn.k-manga.jp/cover_200/10/100173/b100173_1_200.jpg,青年漫画,ギャグ・コメディ,石川優吾,,時は昭和40年代、世の中は高度経済成長を終え、本当の豊かさを求め始める人々の間で、ちょっとした河童ブームが起こっていた。都会でひとり暮らしをする「私」も、この度、新しい家族として仔河童の「かぁたん」を迎えることにし…
ゴハンスキー,https://cf.image-cdn.k-manga.jp/cover_200/4/47989/b47989_1_200.jpg,青年漫画,ギャグ・コメディ,清野とおる,,珍才マンガ家・清野とおるが、ゴハン愛をつづりにつづった！「トラウマ飯」、「１００円ローソンの干しほたるいか」など出てきたお店や食品はネットで炎上＆売り切れ続出!?
工業哀歌バレーボーイズ,https://cf.image-cdn.k-manga.jp/cover_200/10/103743/b103743_1_200.jpg,青年漫画,ギャグ・コメディ,村田ひろゆき,,“女が欲しい～！”男子校で、しかも工業高校でたった一度の青春を棒に振りたかねーぞ!!　ってなワケで、油まみれの作業服にパンチ頭が妙に似合う赤木駿（あかぎ・しゅん）は、モテたいがために第２バレーボール部を作ってしまっ…
からかい上手の（元）高木さん,https://cf.image-cdn.k-manga.jp/cover_200/2/28389/b28389_1_200.jpg,少年漫画,ギャグ・コメディ,稲葉光史,,お母さんはからかい上手。大人気からかいラブコメ「からかい上手の高木さん」の高木さんが結婚！！？母と娘と、ときどき父？からかいホームコメディー登場！！
岡崎に捧ぐ,https://cf.image-cdn.k-manga.jp/cover_200/8/88036/b88036_1_200.jpg,青年漫画,ギャグ・コメディ,山本さほ,,2014年にWEB上で公開され始められるや、各界著名人の称賛を浴びるなど瞬く間に話題を呼び、短期でページ1000万ビューを記録した人気エッセイ漫画がついに単行本化!! 作者・山本さほさんが、実際の幼馴染み・岡崎さん…
土下座で頼んでみた,https://cf.image-cdn.k-manga.jp/cover_200/14/140392/b140392_1_200.jpg,青年漫画,ギャグ・コメディ,ふなつかずき,,ツイッターでバズッた話題のマンガ!  断りきれない女子たちは土下座をすれば、 エッチなお願いも聞いてくれる!? 女の子たちの胸や下着が見られるお楽しみページはすべてフルカラーで掲載!!
らいか・デイズ,https://cf.image-cdn.k-manga.jp/cover_200/8/81487/b81487_1_200.jpg,青年漫画,ギャグ・コメディ,むんこ,,なんでもできちゃうスーパー小学生・春菜来華のちょっぴりドキドキな普通の毎日。実は○○が苦手な来華ちゃん…思わず手助けしてあげたくなっちゃう!?
そもそもウチには芝生がない,https://cf.image-cdn.k-manga.jp/cover_200/1/18363/b18363_1_200.jpg,,ギャグ・コメディ,たちばなかおる,,小４、小２、年中さんの男３兄弟を育てるスミ。認知症気味な姑の面倒を見る恵子。その日暮らしの年下男と同棲中のマキ。育児、介護、独身と、それぞれが不安と不満を抱えて日々を過ごしていたある日、思いもよらぬ人生の転機が!?…
三姉妹が俺をユウワクしてくる！！,https://cf.image-cdn.k-manga.jp/cover_200/13/131698/b131698_1_200.jpg,青年漫画,ギャグ・コメディ,長谷良えりあ,,浪人した青年が引っ越した先は・・・精を貪る、エッチ大好き飛縁魔(ヒノエンマ)の村だった!!?※飛縁魔とは・・・男の心を惑わせ、身を滅ぼさせる淫魔。日本版のサキュバス。医者になる夢を持つ浪人生・硬三郎は、大学受験に集…
男、タッてのお願いです。（フルカラー）,https://cf.image-cdn.k-manga.jp/cover_200/12/122370/b122370_1_200.jpg,青年漫画,ギャグ・コメディ,IKEMEN　SANO,,「なぜだ…なぜ、タたない…！？」男のコケンに関わる大問題、勃発！下着メーカーの人気デザイナーにしてさわやかイケメン、その名は藤田桜次（おうじ）。自慢のナニで、女をとっかえひっかえ、毎晩ヤりたい放題の桜次に、まさかの…
猫奥,https://cf.image-cdn.k-manga.jp/cover_200/13/132746/b132746_1_200.jpg,青年漫画,ギャグ・コメディ,山村東,,"江戸時代。大奥に仕える女性たちの多くは、生涯独身であった。そんな彼女たちが、持てあました時間と愛情を注いだ対象、それは――にゃんと、ネコだった!? 大奥に暮らすオンナとネコの日常を描くほのぼのショート!
     …"
君のことが大大大大大好きな100人の彼女,https://cf.image-cdn.k-manga.jp/cover_200/12/125411/b125411_1_200.jpg,青年漫画,ギャグ・コメディ,中村力斗,,「好き」っていいたい！　いわれたい！　中学卒業式に100回目の失恋をした愛城恋太郎は、高校でこそ初めての彼女を！と願う。そんな彼の前に現れた恋の神様が告げた未来は「高校生活で出会う“運命の人”は100人。しかし彼女…
有閑倶楽部 カラー版,https://cf.image-cdn.k-manga.jp/cover_200/11/115237/b115237_1_200.jpg,,ギャグ・コメディ,一条ゆかり,,【ページ数が多いビッグボリューム版！】【デジタル着色によるフルカラー版！】聖プレジデント学園の生徒会6人組…ご存じ“有閑倶楽部”。アクション担当・悠理と魅録、頭脳担当・野梨子と清四郎、お色気担当・可憐と美童。無敵で…
Sレア装備の似合う彼女,https://cf.image-cdn.k-manga.jp/cover_200/9/95435/b95435_1_200.jpg,少年漫画,ギャグ・コメディ,近江のこ,,節約上手の高校生、大吾がふとしたきっかけで始めた大人気スマホゲーム『環裏グリムゼリア』。その中から、女勇者・ユリナが突如あらわれた！世界の危機を救うにはユリナを強化するしかないのだが、そのためには強い武器が必要で、…
腐男子家族,https://cf.image-cdn.k-manga.jp/cover_200/11/119864/b119864_1_200.jpg,,ギャグ・コメディ,すずり街,,隠れオタク隠れ腐男子な男子高校生の主人公・楓が同人誌即売会で出会ったのは…大好きなBL同人作家のチェリー先生として参加する父と弟だった!?!　腐バレどころか家族全員腐男子であることが発覚したことで逆に強まる家族の絆…
